updatetime,vehiclecount,totalspaces,garagecode,streamtime
31:50,473,700,8,16:19
01:50,32,65,1,16:19
01:50,512,512,2,16:19
01:50,1096,1240,3,16:19
01:50,582,953,4,16:19
01:50,50,130,5,16:19
01:50,316,400,6,16:19
01:50,53,210,7,16:19
01:50,467,700,8,16:19
31:50,28,65,1,16:19
31:50,512,512,2,16:19
31:50,1089,1240,3,16:19
31:50,613,953,4,16:19
31:50,43,130,5,16:19
31:50,323,400,6,16:19
31:50,49,210,7,16:19
31:50,462,700,8,16:19
01:50,30,65,1,16:19
01:50,512,512,2,16:19
01:50,1082,1240,3,16:19
01:50,630,953,4,16:19
01:50,44,130,5,16:19
01:50,329,400,6,16:19
01:50,42,210,7,16:19
01:50,480,700,8,16:19
31:50,33,65,1,16:19
31:50,512,512,2,16:19
31:50,1071,1240,3,16:19
31:50,625,953,4,16:19
31:50,47,130,5,16:19
31:50,344,400,6,16:19
31:50,39,210,7,16:19
31:50,497,700,8,16:19
01:50,33,65,1,16:19
01:50,512,512,2,16:19
01:50,1044,1240,3,16:19
01:50,610,953,4,16:19
01:50,42,130,5,16:19
01:50,340,400,6,16:19
01:50,39,210,7,16:19
01:50,495,700,8,16:19
31:50,27,65,1,16:19
31:50,512,512,2,16:19
31:50,994,1240,3,16:19
31:50,583,953,4,16:19
31:50,40,130,5,16:19
31:50,305,400,6,16:19
31:50,37,210,7,16:19
31:50,495,700,8,16:19
01:50,27,65,1,16:19
01:50,512,512,2,16:19
01:50,911,1240,3,16:19
01:50,541,953,4,16:19
01:50,46,130,5,16:19
01:50,289,400,6,16:19
01:50,33,210,7,16:19
01:50,491,700,8,16:19
31:50,26,65,1,16:19
31:50,512,512,2,16:19
31:50,788,1240,3,16:19
31:50,545,953,4,16:19
31:50,45,130,5,16:19
31:50,290,400,6,16:19
31:50,24,210,7,16:19
31:50,474,700,8,16:19
01:50,27,65,1,16:19
01:50,512,512,2,16:19
01:50,654,1240,3,16:19
01:50,573,953,4,16:19
01:50,37,130,5,16:19
01:50,293,400,6,16:19
01:50,18,210,7,16:19
01:50,458,700,8,16:19
31:50,15,65,1,16:19
31:50,512,512,2,16:19
31:50,491,1240,3,16:19
31:50,550,953,4,16:19
31:50,49,130,5,16:19
31:50,287,400,6,16:19
31:50,16,210,7,16:19
31:50,394,700,8,16:19
01:50,21,65,1,16:19
01:50,512,512,2,16:19
01:50,435,1240,3,16:19
01:50,552,953,4,16:19
01:50,51,130,5,16:19
01:50,283,400,6,16:19
01:50,17,210,7,16:19
01:50,362,700,8,16:19
31:50,18,65,1,16:19
31:50,512,512,2,16:19
31:50,360,1240,3,16:19
31:50,535,953,4,16:19
31:50,44,130,5,16:19
31:50,281,400,6,16:19
31:50,19,210,7,16:19
31:50,305,700,8,16:19
01:50,23,65,1,16:19
01:50,512,512,2,16:19
01:50,278,1240,3,16:19
01:50,493,953,4,16:19
01:50,48,130,5,16:19
01:50,263,400,6,16:19
01:50,21,210,7,16:19
01:50,259,700,8,16:19
31:50,26,65,1,16:19
31:50,512,512,2,16:19
31:50,261,1240,3,16:19
31:50,438,953,4,16:19
31:50,43,130,5,16:19
31:50,220,400,6,16:19
31:50,28,210,7,16:19
31:50,223,700,8,16:19
01:50,34,65,1,16:19
01:50,512,512,2,16:19
01:50,257,1240,3,16:19
01:50,374,953,4,16:19
01:50,43,130,5,16:19
01:50,196,400,6,16:19
01:50,28,210,7,16:19
01:50,191,700,8,16:19
31:50,36,65,1,16:19
31:50,512,512,2,16:19
31:50,239,1240,3,16:19
31:50,281,953,4,16:19
31:50,34,130,5,16:19
31:50,168,400,6,16:19
31:50,28,210,7,16:19
31:50,176,700,8,16:19
01:50,35,65,1,16:19
01:50,512,512,2,16:19
01:50,240,1240,3,16:19
01:50,233,953,4,16:19
01:50,35,130,5,16:19
01:50,144,400,6,16:19
01:50,22,210,7,16:19
01:50,137,700,8,16:19
31:50,42,65,1,16:19
31:50,512,512,2,16:19
31:50,233,1240,3,16:19
31:50,212,953,4,16:19
31:50,30,130,5,16:19
31:50,124,400,6,16:19
31:50,16,210,7,16:19
31:50,105,700,8,16:19
01:50,42,65,1,16:19
01:50,512,512,2,16:19
01:50,234,1240,3,16:19
01:50,230,953,4,16:19
01:50,29,130,5,16:19
01:50,111,400,6,16:19
01:50,10,210,7,16:19
01:50,94,700,8,16:19
31:50,40,65,1,16:19
31:50,512,512,2,16:19
31:50,224,1240,3,16:19
31:50,192,953,4,16:19
31:50,26,130,5,16:19
31:50,102,400,6,16:19
31:50,8,210,7,16:19
31:50,83,700,8,16:19
01:50,39,65,1,16:19
01:50,512,512,2,16:19
01:50,220,1240,3,16:19
01:50,174,953,4,16:19
01:50,24,130,5,16:19
01:50,93,400,6,16:19
01:50,7,210,7,16:19
01:50,72,700,8,16:19
31:50,34,65,1,16:19
31:50,512,512,2,16:19
31:50,217,1240,3,16:19
31:50,164,953,4,16:19
31:50,26,130,5,16:19
31:50,91,400,6,16:19
31:50,7,210,7,16:19
31:50,66,700,8,16:19
01:50,35,65,1,16:19
01:50,512,512,2,16:19
01:50,223,1240,3,16:19
01:50,149,953,4,16:19
01:50,30,130,5,16:19
01:50,85,400,6,16:19
01:50,8,210,7,16:19
01:50,60,700,8,16:19
31:50,34,65,1,16:19
31:50,512,512,2,16:19
31:50,212,1240,3,16:19
31:50,102,953,4,16:19
31:50,32,130,5,16:19
31:50,80,400,6,16:19
31:50,6,210,7,16:19
31:50,60,700,8,16:19
01:50,29,65,1,16:19
01:50,512,512,2,16:19
01:50,213,1240,3,16:19
01:50,66,953,4,16:19
01:50,29,130,5,16:19
01:50,79,400,6,16:19
01:50,6,210,7,16:19
01:50,59,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,213,1240,3,16:19
31:50,49,953,4,16:19
31:50,26,130,5,16:19
31:50,79,400,6,16:19
31:50,6,210,7,16:19
31:50,58,700,8,16:19
01:50,28,65,1,16:19
01:50,512,512,2,16:19
01:50,212,1240,3,16:19
01:50,25,953,4,16:19
01:50,25,130,5,16:19
01:50,80,400,6,16:19
01:50,6,210,7,16:19
01:50,57,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,213,1240,3,16:19
31:50,24,953,4,16:19
31:50,26,130,5,16:19
31:50,80,400,6,16:19
31:50,6,210,7,16:19
31:50,57,700,8,16:19
01:50,28,65,1,16:19
01:50,512,512,2,16:19
01:50,210,1240,3,16:19
01:50,25,953,4,16:19
01:50,24,130,5,16:19
01:50,80,400,6,16:19
01:50,6,210,7,16:19
01:50,56,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,209,1240,3,16:19
31:50,23,953,4,16:19
31:50,22,130,5,16:19
31:50,79,400,6,16:19
31:50,4,210,7,16:19
31:50,55,700,8,16:19
01:50,30,65,1,16:19
01:50,512,512,2,16:19
01:50,209,1240,3,16:19
01:50,22,953,4,16:19
01:50,17,130,5,16:19
01:50,79,400,6,16:19
01:50,4,210,7,16:19
01:50,55,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,208,1240,3,16:19
31:50,22,953,4,16:19
31:50,11,130,5,16:19
31:50,79,400,6,16:19
31:50,4,210,7,16:19
31:50,55,700,8,16:19
01:50,29,65,1,16:19
01:50,512,512,2,16:19
01:50,208,1240,3,16:19
01:50,22,953,4,16:19
01:50,10,130,5,16:19
01:50,79,400,6,16:19
01:50,4,210,7,16:19
01:50,55,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,209,1240,3,16:19
31:50,22,953,4,16:19
31:50,9,130,5,16:19
31:50,78,400,6,16:19
31:50,4,210,7,16:19
31:50,55,700,8,16:19
01:50,30,65,1,16:19
01:50,512,512,2,16:19
01:50,209,1240,3,16:19
01:50,22,953,4,16:19
01:50,7,130,5,16:19
01:50,78,400,6,16:19
01:50,3,210,7,16:19
01:50,55,700,8,16:19
31:50,29,65,1,16:19
31:50,512,512,2,16:19
31:50,210,1240,3,16:19
31:50,22,953,4,16:19
31:50,0,130,5,16:19
31:50,78,400,6,16:19
31:50,3,210,7,16:19
31:50,55,700,8,16:19
01:50,29,65,1,16:19
01:50,512,512,2,16:19
01:50,210,1240,3,16:19
01:50,23,953,4,16:19
01:50,0,130,5,16:19
01:50,79,400,6,16:19
01:50,3,210,7,16:19
01:50,55,700,8,16:19
31:50,28,65,1,16:19
31:50,512,512,2,16:19
31:50,209,1240,3,16:19
31:50,23,953,4,16:19
31:50,0,130,5,16:19
31:50,79,400,6,16:19
31:50,3,210,7,16:19
31:50,55,700,8,16:19
01:50,28,65,1,16:19
01:50,512,512,2,16:19
01:50,209,1240,3,16:19
01:50,25,953,4,16:19
01:50,0,130,5,16:19
01:50,78,400,6,16:19
01:50,3,210,7,16:19
01:50,55,700,8,16:19
31:50,28,65,1,16:19
31:50,512,512,2,16:19
31:50,211,1240,3,16:19
31:50,24,953,4,16:19
31:50,0,130,5,16:19
31:50,78,400,6,16:19
31:50,3,210,7,16:19
31:50,55,700,8,16:19
01:50,33,65,1,16:19
01:50,512,512,2,16:19
01:50,214,1240,3,16:19
01:50,24,953,4,16:19
01:50,3,130,5,16:19
01:50,78,400,6,16:19
01:50,4,210,7,16:19
01:50,54,700,8,16:19
31:50,35,65,1,16:19
31:50,512,512,2,16:19
31:50,218,1240,3,16:19
31:50,28,953,4,16:19
31:50,3,130,5,16:19
31:50,79,400,6,16:19
31:50,5,210,7,16:19
31:50,55,700,8,16:19
01:50,26,65,1,16:19
01:50,512,512,2,16:19
01:50,219,1240,3,16:19
01:50,37,953,4,16:19
01:50,6,130,5,16:19
01:50,86,400,6,16:19
01:50,6,210,7,16:19
01:50,59,700,8,16:19
31:50,27,65,1,16:19
31:50,512,512,2,16:19
31:50,227,1240,3,16:19
31:50,55,953,4,16:19
31:50,8,130,5,16:19
31:50,96,400,6,16:19
31:50,5,210,7,16:19
31:50,77,700,8,16:19
01:50,17,65,1,16:19
01:50,512,512,2,16:19
01:50,221,1240,3,16:19
01:50,140,953,4,16:19
01:50,21,130,5,16:19
01:50,127,400,6,16:19
01:50,7,210,7,16:19
01:50,126,700,8,16:19
31:50,12,65,1,16:19
31:50,512,512,2,16:19
31:50,226,1240,3,16:19
31:50,291,953,4,16:19
31:50,47,130,5,16:19
31:50,153,400,6,16:19
31:50,8,210,7,16:19
31:50,212,700,8,16:19
01:50,14,65,1,16:19
01:50,512,512,2,16:19
01:50,260,1240,3,16:19
01:50,441,953,4,16:19
01:50,67,130,5,16:19
01:50,226,400,6,16:19
01:50,10,210,7,16:19
01:50,305,700,8,16:19
31:50,17,65,1,16:19
31:50,512,512,2,16:19
31:50,301,1240,3,16:19
31:50,568,953,4,16:19
31:50,79,130,5,16:19
31:50,295,400,6,16:19
31:50,14,210,7,16:19
31:50,381,700,8,16:19
01:50,22,65,1,16:19
01:50,512,512,2,16:19
01:50,326,1240,3,16:19
01:50,654,953,4,16:19
01:50,76,130,5,16:19
01:50,347,400,6,16:19
01:50,20,210,7,16:19
01:50,469,700,8,16:19
31:50,23,65,1,16:19
31:50,512,512,2,16:19
31:50,316,1240,3,16:19
31:50,744,953,4,16:19
31:50,82,130,5,16:19
31:50,371,400,6,16:19
31:50,25,210,7,16:19
31:50,509,700,8,16:19
01:50,26,65,1,16:19
01:50,512,512,2,16:19
01:50,326,1240,3,16:19
01:50,792,953,4,16:19
01:50,83,130,5,16:19
01:50,376,400,6,16:19
01:50,26,210,7,16:19
01:50,544,700,8,16:19
31:50,28,65,1,16:19
31:50,512,512,2,16:19
31:50,330,1240,3,16:19
31:50,808,953,4,16:19
31:50,80,130,5,16:19
31:50,364,400,6,16:19
31:50,29,210,7,16:19
31:50,565,700,8,16:19
01:50,23,65,1,16:19
01:50,512,512,2,16:19
01:50,326,1240,3,16:19
01:50,762,953,4,16:19
01:50,79,130,5,16:19
01:50,345,400,6,16:19
01:50,26,210,7,16:19
01:50,528,700,8,16:19
31:50,24,65,1,16:19
31:50,512,512,2,16:19
31:50,327,1240,3,16:19
31:50,725,953,4,16:19
31:50,75,130,5,16:19
31:50,324,400,6,16:19
31:50,23,210,7,16:19
31:50,488,700,8,16:19
01:50,19,65,1,16:19
01:50,512,512,2,16:19
01:50,314,1240,3,16:19
01:50,658,953,4,16:19
01:50,79,130,5,16:19
01:50,269,400,6,16:19
01:50,24,210,7,16:19
01:50,412,700,8,16:19
31:50,13,65,1,16:19
31:50,512,512,2,16:19
31:50,295,1240,3,16:19
31:50,536,953,4,16:19
31:50,72,130,5,16:19
31:50,210,400,6,16:19
31:50,15,210,7,16:19
31:50,337,700,8,16:19
01:50,13,65,1,16:19
01:50,512,512,2,16:19
01:50,273,1240,3,16:19
01:50,452,953,4,16:19
01:50,62,130,5,16:19
01:50,162,400,6,16:19
01:50,13,210,7,16:19
01:50,263,700,8,16:19
31:50,16,65,1,16:19
31:50,512,512,2,16:19
31:50,257,1240,3,16:19
31:50,384,953,4,16:19
31:50,57,130,5,16:19
31:50,134,400,6,16:19
31:50,12,210,7,16:19
31:50,201,700,8,16:19
01:50,19,65,1,16:19
01:50,512,512,2,16:19
01:50,244,1240,3,16:19
01:50,289,953,4,16:19
01:50,55,130,5,16:19
01:50,105,400,6,16:19
01:50,10,210,7,16:19
01:50,163,700,8,16:19
31:50,24,65,1,16:19
31:50,512,512,2,16:19
31:50,222,1240,3,16:19
31:50,189,953,4,16:19
31:50,42,130,5,16:19
31:50,81,400,6,16:19
31:50,11,210,7,16:19
31:50,118,700,8,16:19
01:50,32,65,1,16:19
01:50,512,512,2,16:19
01:50,217,1240,3,16:19
01:50,167,953,4,16:19
01:50,41,130,5,16:19
01:50,61,400,6,16:19
01:50,16,210,7,16:19
01:50,101,700,8,16:19
31:50,35,65,1,16:19
31:50,512,512,2,16:19
31:50,219,1240,3,16:19
31:50,182,953,4,16:19
31:50,44,130,5,16:19
31:50,64,400,6,16:19
31:50,17,210,7,16:19
31:50,89,700,8,16:19
01:50,35,65,1,16:19
01:50,512,512,2,16:19
01:50,219,1240,3,16:19
01:50,191,953,4,16:19
01:50,55,130,5,16:19
01:50,60,400,6,16:19
01:50,21,210,7,16:19
01:50,91,700,8,16:19
31:50,35,65,1,16:19
31:50,512,512,2,16:19
31:50,220,1240,3,16:19
31:50,192,953,4,16:19
31:50,58,130,5,16:19
31:50,56,400,6,16:19
31:50,24,210,7,16:19
31:50,98,700,8,16:19
01:50,37,65,1,16:19
01:50,512,512,2,16:19
01:50,215,1240,3,16:19
01:50,194,953,4,16:19
01:50,62,130,5,16:19
01:50,55,400,6,16:19
01:50,26,210,7,16:19
01:50,95,700,8,16:19
31:50,42,65,1,16:19
31:50,512,512,2,16:19
31:50,217,1240,3,16:19
31:50,226,953,4,16:19
31:50,65,130,5,16:19
31:50,46,400,6,16:19
31:50,26,210,7,16:19
31:50,93,700,8,16:19
01:50,43,65,1,16:19
01:50,512,512,2,16:19
01:50,217,1240,3,16:19
01:50,255,953,4,16:19
01:50,68,130,5,16:19
01:50,40,400,6,16:19
01:50,23,210,7,16:19
01:50,85,700,8,16:19
31:50,45,65,1,16:19
31:50,512,512,2,16:19
31:50,218,1240,3,16:19
31:50,238,953,4,16:19
31:50,71,130,5,16:19
31:50,38,400,6,16:19
31:50,21,210,7,16:19
31:50,86,700,8,16:19
01:50,41,65,1,16:19
01:50,512,512,2,16:19
01:50,218,1240,3,16:19
01:50,226,953,4,16:19
01:50,72,130,5,16:19
01:50,33,400,6,16:19
01:50,19,210,7,16:19
01:50,81,700,8,16:19
31:50,41,65,1,16:19
31:50,512,512,2,16:19
31:50,220,1240,3,16:19
31:50,221,953,4,16:19
31:50,76,130,5,16:19
31:50,29,400,6,16:19
31:50,17,210,7,16:19
31:50,75,700,8,16:19
01:50,38,65,1,16:19
01:50,512,512,2,16:19
01:50,224,1240,3,16:19
01:50,193,953,4,16:19
01:50,85,130,5,16:19
01:50,28,400,6,16:19
01:50,15,210,7,16:19
01:50,75,700,8,16:19
31:50,36,65,1,16:19
31:50,512,512,2,16:19
31:50,225,1240,3,16:19
31:50,125,953,4,16:19
31:50,81,130,5,16:19
31:50,28,400,6,16:19
31:50,15,210,7,16:19
31:50,72,700,8,16:19
01:50,37,65,1,16:19
01:50,512,512,2,16:19
01:50,227,1240,3,16:19
01:50,83,953,4,16:19
01:50,81,130,5,16:19
01:50,30,400,6,16:19
01:50,14,210,7,16:19
01:50,73,700,8,16:19
31:50,36,65,1,16:19
31:50,512,512,2,16:19
31:50,226,1240,3,16:19
31:50,63,953,4,16:19
31:50,87,130,5,16:19
31:50,31,400,6,16:19
31:50,14,210,7,16:19
31:50,72,700,8,16:19
01:50,37,65,1,16:19
01:50,512,512,2,16:19
01:50,228,1240,3,16:19
01:50,61,953,4,16:19
01:50,85,130,5,16:19
01:50,31,400,6,16:19
01:50,13,210,7,16:19
01:50,73,700,8,16:19
31:50,37,65,1,16:19
31:50,512,512,2,16:19
31:50,227,1240,3,16:19
31:50,59,953,4,16:19
31:50,82,130,5,16:19
31:50,31,400,6,16:19
31:50,12,210,7,16:19
31:50,70,700,8,16:19
01:50,39,65,1,16:19
01:50,512,512,2,16:19
01:50,227,1240,3,16:19
01:50,58,953,4,16:19
01:50,79,130,5,16:19
01:50,30,400,6,16:19
01:50,11,210,7,16:19
01:50,70,700,8,16:19
31:50,40,65,1,16:19
31:50,512,512,2,16:19
31:50,227,1240,3,16:19
31:50,57,953,4,16:19
31:50,77,130,5,16:19
31:50,30,400,6,16:19
31:50,11,210,7,16:19
31:50,70,700,8,16:19
01:50,41,65,1,16:19
01:50,512,512,2,16:19
01:50,225,1240,3,16:19
01:50,57,953,4,16:19
01:50,71,130,5,16:19
01:50,29,400,6,16:19
01:50,9,210,7,16:19
01:50,70,700,8,16:19
31:50,41,65,1,16:19
31:50,512,512,2,16:19
31:50,225,1240,3,16:19
31:50,57,953,4,16:19
31:50,68,130,5,16:19
31:50,29,400,6,16:19
31:50,9,210,7,16:19
31:50,70,700,8,16:19
01:50,41,65,1,16:19
01:50,512,512,2,16:19
01:50,225,1240,3,16:19
01:50,57,953,4,16:19
01:50,65,130,5,16:19
01:50,29,400,6,16:19
01:50,9,210,7,16:19
01:50,70,700,8,16:19
31:50,41,65,1,16:19
31:50,512,512,2,16:19
31:50,225,1240,3,16:19
31:50,57,953,4,16:19
31:50,64,130,5,16:19
31:50,28,400,6,16:19
31:50,9,210,7,16:19
31:50,70,700,8,16:19
01:50,41,65,1,16:19
01:50,512,512,2,16:19
01:50,225,1240,3,16:19
01:50,57,953,4,16:19
01:50,60,130,5,16:19
01:50,28,400,6,16:19
01:50,7,210,7,16:19
01:50,70,700,8,16:19
31:50,41,65,1,16:19
31:50,512,512,2,16:19
31:50,226,1240,3,16:19
31:50,57,953,4,16:19
31:50,51,130,5,16:19
31:50,28,400,6,16:19
31:50,7,210,7,16:19
31:50,70,700,8,16:19
01:50,41,65,1,16:19
01:50,512,512,2,16:19
01:50,227,1240,3,16:19
01:50,58,953,4,16:19
01:50,49,130,5,16:19
01:50,29,400,6,16:19
01:50,7,210,7,16:19
01:50,70,700,8,16:19
31:50,41,65,1,16:19
31:50,512,512,2,16:19
31:50,225,1240,3,16:19
31:50,58,953,4,16:19
31:50,44,130,5,16:19
31:50,29,400,6,16:19
31:50,7,210,7,16:19
31:50,70,700,8,16:19
01:50,42,65,1,16:19
01:50,512,512,2,16:19
01:50,225,1240,3,16:19
01:50,59,953,4,16:19
01:50,40,130,5,16:19
01:50,29,400,6,16:19
01:50,7,210,7,16:19
01:50,70,700,8,16:19
31:50,40,65,1,16:19
31:50,512,512,2,16:19
31:50,227,1240,3,16:19
31:50,58,953,4,16:19
31:50,39,130,5,16:19
31:50,29,400,6,16:19
31:50,7,210,7,16:19
31:50,71,700,8,16:19
01:50,40,65,1,16:19
01:50,512,512,2,16:19
01:50,229,1240,3,16:19
01:50,62,953,4,16:19
01:50,44,130,5,16:19
01:50,29,400,6,16:19
01:50,7,210,7,16:19
01:50,71,700,8,16:19
31:50,38,65,1,16:19
31:50,512,512,2,16:19
31:50,225,1240,3,16:19
31:50,61,953,4,16:19
31:50,40,130,5,16:19
31:50,29,400,6,16:19
31:50,8,210,7,16:19
31:50,72,700,8,16:19
01:50,37,65,1,16:19
01:50,512,512,2,16:19
01:50,223,1240,3,16:19
01:50,61,953,4,16:19
01:50,38,130,5,16:19
01:50,31,400,6,16:19
01:50,8,210,7,16:19
01:50,71,700,8,16:19
31:50,37,65,1,16:19
31:50,512,512,2,16:19
31:50,217,1240,3,16:19
31:50,68,953,4,16:19
31:50,41,130,5,16:19
31:50,33,400,6,16:19
31:50,7,210,7,16:19
31:50,76,700,8,16:19
01:50,36,65,1,16:19
01:50,512,512,2,16:19
01:50,218,1240,3,16:19
01:50,111,953,4,16:19
01:50,38,130,5,16:19
01:50,50,400,6,16:19
01:50,5,210,7,16:19
01:50,85,700,8,16:19
31:50,36,65,1,16:19
31:50,512,512,2,16:19
31:50,212,1240,3,16:19
31:50,188,953,4,16:19
31:50,41,130,5,16:19
31:50,65,400,6,16:19
31:50,5,210,7,16:19
31:50,96,700,8,16:19
01:50,36,65,1,16:19
01:50,512,512,2,16:19
01:50,211,1240,3,16:19
01:50,256,953,4,16:19
01:50,38,130,5,16:19
01:50,76,400,6,16:19
01:50,7,210,7,16:19
01:50,105,700,8,16:19
31:50,35,65,1,16:19
31:50,512,512,2,16:19
31:50,201,1240,3,16:19
31:50,335,953,4,16:19
31:50,39,130,5,16:19
31:50,89,400,6,16:19
31:50,7,210,7,16:19
31:50,108,700,8,16:19
01:50,34,65,1,16:19
01:50,512,512,2,16:19
01:50,201,1240,3,16:19
01:50,411,953,4,16:19
01:50,35,130,5,16:19
01:50,97,400,6,16:19
01:50,8,210,7,16:19
01:50,112,700,8,16:19
31:50,34,65,1,16:19
31:50,512,512,2,16:19
31:50,195,1240,3,16:19
31:50,436,953,4,16:19
31:50,37,130,5,16:19
31:50,97,400,6,16:19
31:50,8,210,7,16:19
31:50,129,700,8,16:19
01:50,38,65,1,16:19
01:50,512,512,2,16:19
01:50,199,1240,3,16:19
01:50,466,953,4,16:19
01:50,39,130,5,16:19
01:50,108,400,6,16:19
01:50,11,210,7,16:19
01:50,134,700,8,16:19
31:50,36,65,1,16:19
31:50,512,512,2,16:19
31:50,217,1240,3,16:19
31:50,466,953,4,16:19
31:50,46,130,5,16:19
31:50,110,400,6,16:19
31:50,9,210,7,16:19
31:50,142,700,8,16:19
01:50,38,65,1,16:19
01:50,512,512,2,16:19
01:50,271,1240,3,16:19
01:50,470,953,4,16:19
01:50,48,130,5,16:19
01:50,111,400,6,16:19
01:50,10,210,7,16:19
01:50,140,700,8,16:19
31:50,40,65,1,16:19
31:50,512,512,2,16:19
31:50,342,1240,3,16:19
31:50,448,953,4,16:19
31:50,51,130,5,16:19
31:50,103,400,6,16:19
31:50,12,210,7,16:19
31:50,133,700,8,16:19
01:50,46,65,1,16:19
01:50,512,512,2,16:19
01:50,402,1240,3,16:19
01:50,430,953,4,16:19
01:50,52,130,5,16:19
01:50,90,400,6,16:19
01:50,12,210,7,16:19
01:50,117,700,8,16:19
31:50,43,65,1,16:19
31:50,512,512,2,16:19
31:50,393,1240,3,16:19
31:50,377,953,4,16:19
31:50,57,130,5,16:19
31:50,73,400,6,16:19
31:50,11,210,7,16:19
31:50,114,700,8,16:19
01:50,40,65,1,16:19
01:50,512,512,2,16:19
01:50,387,1240,3,16:19
01:50,326,953,4,16:19
01:50,49,130,5,16:19
01:50,65,400,6,16:19
01:50,9,210,7,16:19
01:50,95,700,8,16:19
31:50,43,65,1,16:19
31:50,512,512,2,16:19
31:50,382,1240,3,16:19
31:50,278,953,4,16:19
31:50,58,130,5,16:19
31:50,62,400,6,16:19
31:50,9,210,7,16:19
31:50,89,700,8,16:19
01:50,38,65,1,16:19
01:50,512,512,2,16:19
01:50,379,1240,3,16:19
01:50,222,953,4,16:19
01:50,58,130,5,16:19
01:50,60,400,6,16:19
01:50,10,210,7,16:19
01:50,89,700,8,16:19
31:50,32,65,1,16:19
31:50,512,512,2,16:19
31:50,365,1240,3,16:19
31:50,161,953,4,16:19
31:50,49,130,5,16:19
31:50,53,400,6,16:19
31:50,9,210,7,16:19
31:50,73,700,8,16:19
01:50,34,65,1,16:19
01:50,512,512,2,16:19
01:50,206,1240,3,16:19
01:50,144,953,4,16:19
01:50,59,130,5,16:19
01:50,59,400,6,16:19
01:50,9,210,7,16:19
01:50,62,700,8,16:19
31:50,40,65,1,16:19
31:50,512,512,2,16:19
31:50,191,1240,3,16:19
31:50,145,953,4,16:19
31:50,50,130,5,16:19
31:50,56,400,6,16:19
31:50,12,210,7,16:19
31:50,64,700,8,16:19
01:50,47,65,1,16:19
01:50,512,512,2,16:19
01:50,184,1240,3,16:19
01:50,133,953,4,16:19
01:50,53,130,5,16:19
01:50,52,400,6,16:19
01:50,13,210,7,16:19
01:50,64,700,8,16:19
31:50,50,65,1,16:19
31:50,512,512,2,16:19
31:50,177,1240,3,16:19
31:50,124,953,4,16:19
31:50,50,130,5,16:19
31:50,47,400,6,16:19
31:50,14,210,7,16:19
31:50,65,700,8,16:19
01:50,53,65,1,16:19
01:50,512,512,2,16:19
01:50,185,1240,3,16:19
01:50,129,953,4,16:19
01:50,46,130,5,16:19
01:50,45,400,6,16:19
01:50,10,210,7,16:19
01:50,63,700,8,16:19
31:50,53,65,1,16:19
31:50,512,512,2,16:19
31:50,183,1240,3,16:19
31:50,122,953,4,16:19
31:50,47,130,5,16:19
31:50,39,400,6,16:19
31:50,4,210,7,16:19
31:50,56,700,8,16:19
01:50,54,65,1,16:19
01:50,512,512,2,16:19
01:50,184,1240,3,16:19
01:50,135,953,4,16:19
01:50,45,130,5,16:19
01:50,33,400,6,16:19
01:50,4,210,7,16:19
01:50,55,700,8,16:19
31:50,53,65,1,16:19
31:50,512,512,2,16:19
31:50,186,1240,3,16:19
31:50,119,953,4,16:19
31:50,35,130,5,16:19
31:50,31,400,6,16:19
31:50,4,210,7,16:19
31:50,54,700,8,16:19
01:50,55,65,1,16:19
01:50,512,512,2,16:19
01:50,182,1240,3,16:19
01:50,110,953,4,16:19
01:50,33,130,5,16:19
01:50,27,400,6,16:19
01:50,4,210,7,16:19
01:50,52,700,8,16:19
31:50,54,65,1,16:19
31:50,512,512,2,16:19
31:50,178,1240,3,16:19
31:50,108,953,4,16:19
31:50,38,130,5,16:19
31:50,26,400,6,16:19
31:50,4,210,7,16:19
31:50,50,700,8,16:19
01:50,54,65,1,16:19
01:50,512,512,2,16:19
01:50,180,1240,3,16:19
01:50,102,953,4,16:19
01:50,36,130,5,16:19
01:50,26,400,6,16:19
01:50,3,210,7,16:19
01:50,50,700,8,16:19
31:50,53,65,1,16:19
31:50,512,512,2,16:19
31:50,180,1240,3,16:19
31:50,79,953,4,16:19
31:50,36,130,5,16:19
31:50,26,400,6,16:19
31:50,2,210,7,16:19
31:50,50,700,8,16:19
01:50,53,65,1,16:19
01:50,512,512,2,16:19
01:50,182,1240,3,16:19
01:50,66,953,4,16:19
01:50,34,130,5,16:19
01:50,26,400,6,16:19
01:50,2,210,7,16:19
01:50,50,700,8,16:19
31:50,53,65,1,16:19
31:50,512,512,2,16:19
31:50,182,1240,3,16:19
31:50,63,953,4,16:19
31:50,35,130,5,16:19
31:50,26,400,6,16:19
31:50,2,210,7,16:19
31:50,50,700,8,16:19
01:50,52,65,1,16:19
01:50,512,512,2,16:19
01:50,182,1240,3,16:19
01:50,62,953,4,16:19
01:50,34,130,5,16:19
01:50,26,400,6,16:19
01:50,2,210,7,16:19
01:50,50,700,8,16:19
31:50,53,65,1,16:19
31:50,512,512,2,16:19
31:50,182,1240,3,16:19
